"KG PSP Warszawa
ul. Podchor¹¿ych 38
00-463 Warszawa
";;;;;;;;;;;;;;;;;Warszawa, dn. 23-01-2019r.
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
"1_2. Zdarzenia wg rodzaju i wielkoœci w rozbiciu na województwo, powiat i gminê
";;;;;;;;;;;;;;;;;
;;Po¿ar (P);;;;;Miejscowe zagro¿enie (MZ);;;;;;Alarm fa³szywy (AF);;;;OGÓ£EM
LP.;Podzia³ administracyjny;RAZEM;Ma³y (P/M);Œredni (P/Œ);Du¿y (P/D);Bardzo du¿y (P/BD);RAZEM;Ma³e (MZ/M);Lokalne (MZ/L);Œrednie (MZ/Œ);Du¿e (MZ/D);Gigantyczne lub klêska ¿ywio³owa (MZ/K);RAZEM;Z³oœliwy (A/Z);W dobrej wierze (A/DW);Z instalacji wykrywania (A/IW); 
1230;Szreñsk;16;15;1;0;0;43;2;41;0;0;0;1;0;1;0;60
1231;Szyd³owo;19;19;0;0;0;65;3;62;0;0;0;8;0;2;6;92
1232;Wieczfnia Koœcielna;19;16;2;1;0;65;2;62;0;1;0;3;0;3;0;87
1233;Wiœniewo;28;26;2;0;0;59;5;53;1;0;0;1;0;1;0;88
1234;nowodworski;454;429;23;2;0;831;213;611;7;0;0;121;3;88;30;1406
1235;Czosnów;85;83;2;0;0;154;27;126;1;0;0;21;1;16;4;260
1236;Leoncin;45;40;4;1;0;53;7;46;0;0;0;3;1;2;0;101
1237;Nasielsk;64;57;6;1;0;124;25;99;0;0;0;16;0;15;1;204
1238;Nowy Dwór Mazowiecki;136;132;4;0;0;314;113;199;2;0;0;61;1;38;22;511
1239;Pomiechówek;53;52;1;0;0;97;25;71;1;0;0;11;0;11;0;161
1240;Zakroczym;71;65;6;0;0;89;16;70;3;0;0;9;0;6;3;169
1241;ostro³êcki;267;251;16;0;0;579;18;558;3;0;0;39;1;35;3;885
1242;Baranowo;8;8;0;0;0;65;1;64;0;0;0;2;0;2;0;75
1243;Czarnia;6;6;0;0;0;21;0;21;0;0;0;0;0;0;0;27
1244;Czerwin;15;12;3;0;0;39;2;37;0;0;0;3;0;3;0;57
1245;Goworowo;46;44;2;0;0;36;0;36;0;0;0;4;0;4;0;86
1246;Kadzid³o;33;31;2;0;0;64;3;60;1;0;0;5;0;2;3;102
1247;Lelis;31;28;3;0;0;65;4;61;0;0;0;4;0;4;0;100
1248;£yse;17;16;1;0;0;72;2;70;0;0;0;5;0;5;0;94
1249;Myszyniec;28;28;0;0;0;56;3;53;0;0;0;3;0;3;0;87
1250;Olszewo-Borki;37;35;2;0;0;75;0;74;1;0;0;5;1;4;0;117
1251;Rzekuñ;35;33;2;0;0;64;2;61;1;0;0;7;0;7;0;106
1252;Troszyn;11;10;1;0;0;22;1;21;0;0;0;1;0;1;0;34
1253;Ostro³êka;95;93;2;0;0;209;17;190;2;0;0;52;5;27;20;356
1254;Ostro³êka;95;93;2;0;0;209;17;190;2;0;0;52;5;27;20;356
1255;ostrowski;378;361;15;2;0;702;76;623;3;0;0;97;2;75;20;1177
1256;Andrzejewo;10;10;0;0;0;47;1;45;1;0;0;1;0;1;0;58
1257;Boguty-Pianki;11;9;1;1;0;20;1;19;0;0;0;0;0;0;0;31
1258;Brok;18;18;0;0;0;56;1;55;0;0;0;1;0;1;0;75
1259;Ma³kinia Górna;134;124;9;1;0;149;38;110;1;0;0;40;0;40;0;323
1260;Nur;17;15;2;0;0;42;2;40;0;0;0;0;0;0;0;59
1261;Ostrów Mazowiecka (gmina wiejska);63;63;0;0;0;127;7;120;0;0;0;10;1;7;2;200
1262;Ostrów Mazowiecka (gmina miejska);87;86;1;0;0;148;21;127;0;0;0;44;1;25;18;279
1263;Stary Lubotyñ;9;8;1;0;0;26;1;24;1;0;0;1;0;1;0;36
1264;Szulborze Wielkie;5;5;0;0;0;16;1;15;0;0;0;0;0;0;0;21
1265;W¹sewo;11;11;0;0;0;45;2;43;0;0;0;0;0;0;0;56
1266;Zarêby Koœcielne;13;12;1;0;0;26;1;25;0;0;0;0;0;0;0;39
1267;otwocki;694;659;35;0;0;1036;103;920;13;0;0;284;19;150;115;2014
1268;Celestynów;61;57;4;0;0;117;7;109;1;0;0;14;0;11;3;192
1269;Józefów;66;63;3;0;0;134;13;120;1;0;0;52;3;21;28;252
1270;Karczew;168;160;8;0;0;114;14;98;2;0;0;32;0;24;8;314
1271;Ko³biel;35;35;0;0;0;92;12;80;0;0;0;11;3;8;0;138
1272;Osieck;28;26;2;0;0;32;5;27;0;0;0;4;1;3;0;64
1273;Otwock;197;185;12;0;0;327;38;287;2;0;0;116;8;56;52;640
1274;Sobienie-Jeziory;82;80;2;0;0;67;6;59;2;0;0;18;1;8;9;167
1275;Wi¹zowna;57;53;4;0;0;153;8;140;5;0;0;37;3;19;15;247
1276;piaseczyñski;875;843;30;1;1;1389;175;1207;5;2;0;313;18;228;67;2577
1277;Góra Kalwaria;256;245;11;0;0;187;28;158;1;0;0;55;0;45;10;498
1278;Konstancin-Jeziorna;162;157;5;0;0;215;23;190;0;2;0;43;4;35;4;420
1279;Lesznowola;75;73;2;0;0;218;28;189;1;0;0;47;2;33;12;340
1280;Piaseczno;208;203;5;0;0;546;78;467;1;0;0;127;4;83;40;881
1281;Pra¿mów;82;77;4;1;0;80;8;72;0;0;0;24;7;17;0;186
1282;Tarczyn;92;88;3;0;1;143;10;131;2;0;0;17;1;15;1;252
1283;P³ock;366;364;2;0;0;1075;215;838;22;0;0;74;2;36;36;1515
1284;P³ock;366;364;2;0;0;1075;215;838;22;0;0;74;2;36;36;1515
1285;p³ocki;462;435;25;2;0;1865;125;1729;10;1;0;26;1;20;5;2353
1286;Bielsk;21;20;1;0;0;102;9;92;1;0;0;1;0;0;1;124
1287;Bodzanów;29;29;0;0;0;128;6;122;0;0;0;2;0;2;0;159
1288;Brudzeñ Du¿y;41;38;3;0;0;156;11;144;1;0;0;0;0;0;0;197
1289;Bulkowo;14;9;4;1;0;73;7;66;0;0;0;0;0;0;0;87
1290;Drobin;50;49;1;0;0;107;10;97;0;0;0;5;1;4;0;162
1291;G¹bin;48;46;2;0;0;330;11;319;0;0;0;3;0;3;0;381
1292;£¹ck;26;26;0;0;0;158;12;144;2;0;0;3;0;1;2;187
1293;Ma³a Wieœ;20;19;1;0;0;83;7;75;1;0;0;0;0;0;0;103
1294;Nowy Duninów;29;22;7;0;0;69;9;60;0;0;0;2;0;2;0;100
1295;Radzanowo;19;16;3;0;0;90;4;86;0;0;0;1;0;0;1;110
1296;S³ubice;28;27;1;0;0;81;7;74;0;0;0;1;0;0;1;110
1297;S³upno;40;39;1;0;0;174;2;172;0;0;0;0;0;0;0;214
1298;Stara Bia³a;37;36;0;1;0;123;6;112;5;0;0;0;0;0;0;160
1299;StaroŸreby;31;30;1;0;0;96;13;82;0;1;0;3;0;3;0;130
1300;Wyszogród;29;29;0;0;0;95;11;84;0;0;0;5;0;5;0;129
1301;p³oñski;394;383;11;0;0;1137;89;1042;6;0;0;90;2;73;15;1621
1302;Baboszewo;30;30;0;0;0;138;2;136;0;0;0;4;0;4;0;172
1303;Czerwiñsk nad Wis³¹;35;34;1;0;0;117;18;99;0;0;0;9;1;6;2;161
1304;Dzierz¹¿nia;11;10;1;0;0;37;1;36;0;0;0;0;0;0;0;48
1305;Joniec;24;24;0;0;0;77;3;74;0;0;0;3;0;3;0;104
1306;Naruszewo;33;33;0;0;0;69;6;62;1;0;0;4;0;4;0;106
1307;Nowe Miasto;26;26;0;0;0;72;3;69;0;0;0;2;0;2;0;100
1308;P³oñsk (gmina miejska);62;61;1;0;0;193;27;166;0;0;0;43;1;29;13;298
1309;P³oñsk (gmina wiejska);34;32;2;0;0;118;9;106;3;0;0;3;0;3;0;155
1310;Raci¹¿ (gmina miejska);14;14;0;0;0;39;8;31;0;0;0;3;0;3;0;56
1311;Raci¹¿ (gmina wiejska);60;54;6;0;0;98;6;91;1;0;0;3;0;3;0;161
1312;Sochocin;30;30;0;0;0;112;4;107;1;0;0;4;0;4;0;146
1313;Za³uski;35;35;0;0;0;67;2;65;0;0;0;12;0;12;0;114
1314;pruszkowski;507;499;7;0;1;1107;184;922;1;0;0;193;4;169;20;1807
1315;Brwinów;112;111;1;0;0;189;28;161;0;0;0;27;0;26;1;328
1316;Micha³owice;43;42;1;0;0;175;20;155;0;0;0;13;0;12;1;231
1317;Nadarzyn;49;48;1;0;0;160;27;133;0;0;0;27;0;23;4;236
1318;Piastów;48;48;0;0;0;111;27;84;0;0;0;17;1;15;1;176
1319;Pruszków;182;179;2;0;1;302;56;246;0;0;0;76;3;61;12;560
1320;Raszyn;73;71;2;0;0;170;26;143;1;0;0;33;0;32;1;276
1321;przasnyski;170;162;8;0;0;605;32;567;6;0;0;26;1;22;3;801
1322;Chorzele;17;16;1;0;0;177;5;171;1;0;0;1;0;1;0;195
1323;Czernice Borowe;12;10;2;0;0;33;0;32;1;0;0;1;0;1;0;46
1324;Jednoro¿ec;17;16;1;0;0;81;0;81;0;0;0;0;0;0;0;98
1325;Krasne;12;12;0;0;0;39;5;33;1;0;0;1;0;1;0;52
1326;Krzynow³oga Ma³a;13;12;1;0;0;67;2;65;0;0;0;2;0;2;0;82
1327;Przasnysz (gmina miejska);60;60;0;0;0;118;17;101;0;0;0;16;1;12;3;194
1328;Przasnysz (gmina wiejska);39;36;3;0;0;90;3;84;3;0;0;5;0;5;0;134
1329;przysuski;274;247;27;0;0;355;17;334;4;0;0;28;4;23;1;657
1330;Borkowice;53;46;7;0;0;52;0;50;2;0;0;1;1;0;0;106
1331;Gielniów;24;23;1;0;0;45;3;42;0;0;0;2;0;2;0;71
1332;Klwów;19;17;2;0;0;23;4;19;0;0;0;7;0;7;0;49
1333;Odrzywó³;81;66;15;0;0;40;3;37;0;0;0;5;0;5;0;126
1334;Potworów;13;13;0;0;0;25;3;22;0;0;0;3;2;1;0;41
1335;Przysucha;52;50;2;0;0;117;4;113;0;0;0;6;1;5;0;175
1336;Rusinów;13;13;0;0;0;14;0;14;0;0;0;1;0;1;0;28
1337;Wieniawa;19;19;0;0;0;39;0;37;2;0;0;3;0;2;1;61
1338;pu³tuski;210;199;10;0;1;539;53;480;6;0;0;41;0;26;15;790
1339;Gzy;10;9;1;0;0;29;5;24;0;0;0;1;0;1;0;40
1340;Obryte;14;13;1;0;0;35;3;32;0;0;0;3;0;2;1;52
1341;Pokrzywnica;23;19;4;0;0;82;3;77;2;0;0;1;0;1;0;106
1342;Pu³tusk;100;98;1;0;1;248;25;221;2;0;0;27;0;13;14;375
1343;Œwiercze;20;20;0;0;0;37;1;36;0;0;0;3;0;3;0;60
1344;Winnica;20;17;3;0;0;48;2;45;1;0;0;2;0;2;0;70
1345;Zatory;23;23;0;0;0;60;14;45;1;0;0;4;0;4;0;87
1346;Radom;617;602;13;1;1;1329;205;1116;7;1;0;349;3;144;202;2295
1347;Radom;617;602;13;1;1;1329;205;1116;7;1;0;349;3;144;202;2295
1348;radomski;796;769;26;1;0;977;65;881;31;0;0;119;1;62;56;1892
1349;Gózd;23;22;0;1;0;63;1;59;3;0;0;3;0;3;0;89
1350;I³¿a;66;62;4;0;0;113;7;104;2;0;0;12;0;7;5;191
1351;Jastrzêbia;52;49;3;0;0;27;2;24;1;0;0;4;0;4;0;83
1352;Jedliñsk;128;123;5;0;0;148;8;136;4;0;0;12;0;7;5;288
1353;Jedlnia-Letnisko;48;46;2;0;0;72;5;66;1;0;0;6;0;3;3;126
1354;Kowala;81;78;3;0;0;65;2;61;2;0;0;5;0;5;0;151
1355;Pionki (gmina wiejska);32;32;0;0;0;63;3;59;1;0;0;2;0;2;0;97
1356;Pionki (gmina miejska);50;50;0;0;0;109;12;96;1;0;0;28;0;9;19;187
1357;Przytyk;19;18;1;0;0;25;3;21;1;0;0;4;0;1;3;48
1358;Skaryszew;86;84;2;0;0;100;8;90;2;0;0;5;0;5;0;191
1359;Wierzbica;115;113;2;0;0;67;7;55;5;0;0;33;1;11;21;215
1360;Wolanów;23;23;0;0;0;40;5;34;1;0;0;1;0;1;0;64
1361;Zakrzew;73;69;4;0;0;85;2;76;7;0;0;4;0;4;0;162
1362;Siedlce;161;156;5;0;0;536;108;428;0;0;0;158;5;48;105;855
1363;Siedlce;161;156;5;0;0;536;108;428;0;0;0;158;5;48;105;855
1364;siedlecki;413;387;26;0;0;902;73;825;3;1;0;42;0;34;8;1357
1365;Domanice;4;3;1;0;0;33;2;31;0;0;0;0;0;0;0;37
1366;Korczew;14;13;1;0;0;35;2;33;0;0;0;1;0;1;0;50
1367;Kotuñ;38;36;2;0;0;135;14;119;1;1;0;8;0;7;1;181
1368;Mokobody;16;14;2;0;0;42;1;40;1;0;0;1;0;1;0;59
1369;Mordy;25;22;3;0;0;58;3;55;0;0;0;4;0;4;0;87
1370;Paprotnia;7;5;2;0;0;31;4;27;0;0;0;0;0;0;0;38
1371;Przesmyki;16;15;1;0;0;23;0;23;0;0;0;4;0;2;2;43
1372;Siedlce;75;75;0;0;0;199;18;181;0;0;0;13;0;10;3;287
1373;Skórzec;55;53;2;0;0;72;5;67;0;0;0;1;0;1;0;128
1374;Sucho¿ebry;18;14;4;0;0;31;2;28;1;0;0;5;0;3;2;54
1375;Wiœniew;59;53;6;0;0;105;7;98;0;0;0;2;0;2;0;166
1376;Wodynie;37;35;2;0;0;63;3;60;0;0;0;1;0;1;0;101
1377;Zbuczyn;49;49;0;0;0;75;12;63;0;0;0;2;0;2;0;126
1378;sierpecki;177;163;14;0;0;475;44;427;4;0;0;10;2;7;1;662
1379;Gozdowo;12;10;2;0;0;35;2;33;0;0;0;2;2;0;0;49
1380;Mochowo;19;17;2;0;0;59;7;51;1;0;0;1;0;1;0;79
1381;Roœciszewo;20;17;3;0;0;44;0;43;1;0;0;0;0;0;0;64
1382;Sierpc (gmina miejska);44;43;1;0;0;113;25;87;1;0;0;4;0;3;1;161
1383;Sierpc (gmina wiejska);27;25;2;0;0;104;5;99;0;0;0;1;0;1;0;132
1384;Szczutowo;24;21;3;0;0;53;3;50;0;0;0;1;0;1;0;78
1385;Zawidz;31;30;1;0;0;67;2;64;1;0;0;1;0;1;0;99
1386;sochaczewski;674;644;29;1;0;894;90;800;4;0;0;130;3;52;75;1698
1387;Brochów;137;132;5;0;0;68;6;61;1;0;0;7;0;7;0;212
1388;I³ów;29;28;1;0;0;91;4;87;0;0;0;2;0;2;0;122
1389;M³odzieszyn;64;60;4;0;0;89;7;81;1;0;0;1;0;1;0;154
1390;Nowa Sucha;31;28;3;0;0;60;3;57;0;0;0;7;0;3;4;98
1391;Rybno;19;17;2;0;0;40;1;39;0;0;0;1;0;1;0;60
1392;Sochaczew (gmina wiejska);108;104;4;0;0;136;5;129;2;0;0;21;0;6;15;265
1393;Sochaczew (gmina miejska);194;190;4;0;0;224;48;176;0;0;0;35;1;18;16;453
1394;Teresin;92;85;6;1;0;186;16;170;0;0;0;56;2;14;40;334
1395;soko³owski;203;191;10;2;0;705;91;607;7;0;0;97;1;19;77;1005
1396;Bielany;31;31;0;0;0;38;5;33;0;0;0;0;0;0;0;69
1397;Ceranów;9;9;0;0;0;41;8;33;0;0;0;2;0;1;1;52
1398;Jab³onna Lacka;13;13;0;0;0;58;7;48;3;0;0;9;0;3;6;80
1399;Kosów Lacki;32;28;3;1;0;86;10;75;1;0;0;3;1;2;0;121
1400;Repki;17;17;0;0;0;70;8;62;0;0;0;7;0;3;4;94
1401;Sabnie;12;10;2;0;0;81;4;77;0;0;0;1;0;1;0;94
1402;Soko³ów Podlaski (gmina miejska);51;47;4;0;0;169;28;141;0;0;0;74;0;8;66;294
1403;Soko³ów Podlaski (gmina wiejska);24;23;0;1;0;111;16;93;2;0;0;1;0;1;0;136
1404;Sterdyñ;14;13;1;0;0;51;5;45;1;0;0;0;0;0;0;65
1405;szyd³owiecki;404;379;25;0;0;342;16;322;4;0;0;38;3;32;3;784
1406;Chlewiska;97;89;8;0;0;60;1;59;0;0;0;1;0;1;0;158
1407;Jastrz¹b;34;30;4;0;0;42;0;42;0;0;0;3;0;3;0;79
1408;Mirów;32;29;3;0;0;17;1;16;0;0;0;5;0;5;0;54
1409;Oroñsko;88;85;3;0;0;47;1;46;0;0;0;9;1;8;0;144
1410;Szyd³owiec;153;146;7;0;0;176;13;159;4;0;0;20;2;15;3;349
1411;Warszawa;4484;4442;40;2;0;7953;1910;5793;244;6;0;3878;86;1030;2762;16315
1412;Warszawa;4484;4442;40;2;0;7953;1910;5793;244;6;0;3878;86;1030;2762;16315
1413;warszawski zachodni;501;482;19;0;0;914;88;814;12;0;0;226;4;131;91;1641
1414;B³onie;109;105;4;0;0;182;22;158;2;0;0;58;1;29;28;349
1415;Izabelin;35;33;2;0;0;95;6;88;1;0;0;12;0;10;2;142
1416;Kampinos;33;31;2;0;0;56;5;51;0;0;0;19;0;7;12;108
1417;Leszno;48;46;2;0;0;75;8;67;0;0;0;10;1;5;4;133
1418;£omianki;90;85;5;0;0;160;10;150;0;0;0;38;1;23;14;288
1419;O¿arów Mazowiecki;125;123;2;0;0;250;26;218;6;0;0;60;0;35;25;435
1420;Stare Babice;61;59;2;0;0;96;11;82;3;0;0;29;1;22;6;186
1421;wêgrowski;383;355;28;0;0;684;80;603;1;0;0;48;4;17;27;1115
1422;Grêbków;13;13;0;0;0;39;3;36;0;0;0;0;0;0;0;52
1423;Korytnica;26;23;3;0;0;35;1;34;0;0;0;1;1;0;0;62
1424;Liw;50;45;5;0;0;99;7;92;0;0;0;6;0;2;4;155
1425;£ochów;104;100;4;0;0;195;21;174;0;0;0;14;2;4;8;313
1426;Miedzna;12;10;2;0;0;42;2;40;0;0;0;1;0;1;0;55
1427;Sadowne;75;67;8;0;0;67;5;62;0;0;0;2;1;1;0;144
1428;Stoczek;36;31;5;0;0;47;6;41;0;0;0;3;0;1;2;86
1429;Wêgrów;51;50;1;0;0;133;32;100;1;0;0;20;0;7;13;204
1430;Wierzbno;16;16;0;0;0;27;3;24;0;0;0;1;0;1;0;44
1431;wo³omiñski;1239;1162;74;2;1;1375;207;1163;4;1;0;263;12;170;81;2877
1432;D¹brówka;62;62;0;0;0;63;8;55;0;0;0;8;0;5;3;133
1433;Jadów;84;75;9;0;0;70;5;64;1;0;0;10;2;7;1;164
1434;Klembów;102;97;5;0;0;57;6;49;1;1;0;6;0;6;0;165
1435;Koby³ka;55;53;2;0;0;107;18;89;0;0;0;13;0;12;1;175
1436;Marki;104;101;3;0;0;161;24;137;0;0;0;47;1;26;20;312
1437;Poœwiêtne;63;51;12;0;0;30;4;26;0;0;0;5;0;4;1;98
1438;Radzymin;219;210;9;0;0;251;35;216;0;0;0;32;2;23;7;502
1439;Strachówka;16;14;2;0;0;17;3;14;0;0;0;0;0;0;0;33
1440;T³uszcz;183;167;15;1;0;100;17;83;0;0;0;18;1;11;6;301
1441;Wo³omin;220;208;11;1;0;277;52;224;1;0;0;45;4;27;14;542
1442;Z¹bki;74;71;3;0;0;117;25;92;0;0;0;59;2;33;24;250
1443;Zielonka;57;53;3;0;1;125;10;114;1;0;0;20;0;16;4;202
1444;wyszkowski;427;403;23;1;0;582;27;546;9;0;0;115;1;96;18;1124
1445;Brañszczyk;27;27;0;0;0;123;3;117;3;0;0;19;0;13;6;169
1446;D³ugosiod³o;37;35;2;0;0;41;2;38;1;0;0;9;0;9;0;87
1447;Rz¹œnik;31;27;4;0;0;46;4;42;0;0;0;5;0;5;0;82
1448;Somianka;39;35;4;0;0;45;1;44;0;0;0;8;0;7;1;92
1449;Wyszków;198;192;5;1;0;273;13;256;4;0;0;64;1;52;11;535
1450;Zabrodzie;95;87;8;0;0;54;4;49;1;0;0;10;0;10;0;159
1451;zwoleñski;80;73;7;0;0;377;16;357;4;0;0;21;1;14;6;478
1452;Kazanów;11;11;0;0;0;51;1;49;1;0;0;6;0;6;0;68
1453;Policzna;13;11;2;0;0;52;2;50;0;0;0;6;1;2;3;71
1454;Przy³êk;18;15;3;0;0;57;1;54;2;0;0;1;0;1;0;76
1455;Tczów;11;11;0;0;0;40;2;37;1;0;0;1;0;1;0;52
1456;Zwoleñ;27;25;2;0;0;177;10;167;0;0;0;7;0;4;3;211
1457;¿uromiñski;138;127;6;3;2;367;31;334;2;0;0;20;0;18;2;525
1458;Bie¿uñ;12;11;0;0;1;62;4;58;0;0;0;2;0;2;0;76
1459;Kuczbork-Osada;23;21;2;0;0;48;1;47;0;0;0;1;0;1;0;72
1460;Lubowidz;22;19;0;2;1;53;2;49;2;0;0;2;0;1;1;77
1461;Lutocin;13;12;1;0;0;52;8;44;0;0;0;3;0;3;0;68
1462;Siemi¹tkowo;18;15;3;0;0;34;7;27;0;0;0;2;0;2;0;54
1463;¯uromin;50;49;0;1;0;118;9;109;0;0;0;10;0;9;1;178
1464;¿yrardowski;480;460;18;2;0;678;100;573;5;0;0;110;1;76;33;1268
1465;Mszczonów;100;96;4;0;0;141;19;121;1;0;0;21;1;14;6;262
1466;Puszcza Mariañska;52;48;4;0;0;99;9;89;1;0;0;5;0;4;1;156
1467;Radziejowice;26;22;3;1;0;84;9;74;1;0;0;17;0;8;9;127
1468;Wiskitki;105;100;4;1;0;122;13;107;2;0;0;14;0;14;0;241
1469;¯yrardów;197;194;3;0;0;232;50;182;0;0;0;53;0;36;17;482
1470;OPOLSKIE;4468;4238;210;15;5;7310;968;6252;86;4;0;824;25;609;190;12602
1471;brzeski;631;594;34;3;0;743;155;578;10;0;0;100;10;80;10;1474
1472;Brzeg;157;153;4;0;0;310;85;223;2;0;0;50;2;40;8;517
1473;Grodków;105;102;3;0;0;167;35;130;2;0;0;6;0;6;0;278
1474;Lewin Brzeski;107;100;7;0;0;95;11;81;3;0;0;15;1;14;0;217
1475;Lubsza;139;125;14;0;0;67;12;54;1;0;0;18;7;11;0;224
1476;Olszanka;32;29;1;2;0;54;7;46;1;0;0;3;0;3;0;89
1477;Skarbimierz;91;85;5;1;0;50;5;44;1;0;0;8;0;6;2;149
1478;g³ubczycki;180;162;16;2;0;338;22;313;3;0;0;30;1;25;4;548
1479;Baborów;16;15;1;0;0;35;1;34;0;0;0;2;1;1;0;53
1480;Branice;29;25;3;1;0;56;0;54;2;0;0;7;0;4;3;92
1481;G³ubczyce;98;88;9;1;0;161;17;143;1;0;0;18;0;17;1;277
1482;Kietrz;37;34;3;0;0;86;4;82;0;0;0;3;0;3;0;126
1483;kêdzierzyñsko-kozielski;334;318;15;0;1;556;94;450;11;1;0;62;1;46;15;952
1484;Bierawa;30;29;1;0;0;35;2;32;1;0;0;3;0;3;0;68
1485;Cisek;13;11;2;0;0;29;4;24;0;1;0;2;0;2;0;44
1486;Kêdzierzyn-KoŸle;196;193;3;0;0;376;80;288;8;0;0;52;1;36;15;624
1487;Paw³owiczki;18;14;3;0;1;27;3;23;1;0;0;1;0;1;0;46
1488;Polska Cerekiew;46;42;4;0;0;32;1;31;0;0;0;1;0;1;0;79
1489;Reñska Wieœ;31;29;2;0;0;57;4;52;1;0;0;3;0;3;0;91
1490;kluczborski;322;315;5;0;2;532;76;456;0;0;0;62;2;60;0;916
1491;Byczyna;57;56;1;0;0;94;14;80;0;0;0;6;0;6;0;157
1492;Kluczbork;134;131;2;0;1;294;37;257;0;0;0;40;1;39;0;468
1493;Lasowice Wielkie;20;20;0;0;0;48;8;40;0;0;0;6;0;6;0;74
1494;Wo³czyn;111;108;2;0;1;96;17;79;0;0;0;10;1;9;0;217
1495;krapkowicki;221;210;11;0;0;344;69;273;2;0;0;51;0;44;7;616
1496;Gogolin;48;45;3;0;0;74;9;65;0;0;0;13;0;11;2;135
1497;Krapkowice;80;79;1;0;0;158;37;120;1;0;0;23;0;20;3;261
1498;Strzeleczki;22;21;1;0;0;42;8;34;0;0;0;2;0;2;0;66
1499;Walce;12;10;2;0;0;13;0;13;0;0;0;1;0;1;0;26
1500;Zdzieszowice;59;55;4;0;0;57;15;41;1;0;0;12;0;10;2;128
1501;namys³owski;328;308;18;1;1;514;47;465;2;0;0;32;1;27;4;874
1502;Domaszowice;47;46;1;0;0;68;6;61;1;0;0;2;0;2;0;117
1503;Namys³ów;174;165;7;1;1;283;28;254;1;0;0;25;1;20;4;482
1504;Pokój;23;21;2;0;0;63;5;58;0;0;0;3;0;3;0;89
1505;Œwierczów;29;26;3;0;0;61;5;56;0;0;0;0;0;0;0;90
1506;Wilków;55;50;5;0;0;39;3;36;0;0;0;2;0;2;0;96
1507;nyski;823;768;51;4;0;1105;104;982;17;2;0;73;3;60;10;2001
1508;G³ucho³azy;136;127;7;2;0;225;23;201;1;0;0;10;1;8;1;371
1509;Kamiennik;14;13;1;0;0;18;0;18;0;0;0;0;0;0;0;32
1510;Korfantów;84;76;6;2;0;51;4;47;0;0;0;6;1;5;0;141
1511;£ambinowice;79;75;4;0;0;49;2;46;1;0;0;3;0;3;0;131
1512;Nysa;255;241;14;0;0;417;55;353;7;2;0;42;1;32;9;714
1513;Otmuchów;72;66;6;0;0;104;6;94;4;0;0;3;0;3;0;179
1514;Paczków;87;82;5;0;0;151;10;138;3;0;0;6;0;6;0;244
1515;Pakos³awice;37;34;3;0;0;42;1;41;0;0;0;1;0;1;0;80
1516;Skoroszyce;59;54;5;0;0;48;3;44;1;0;0;2;0;2;0;109
1517;oleski;186;178;8;0;0;719;65;646;8;0;0;15;0;15;0;920
1518;Dobrodzieñ;38;37;1;0;0;125;14;111;0;0;0;4;0;4;0;167
1519;Gorzów Œl¹ski;20;20;0;0;0;84;5;76;3;0;0;0;0;0;0;104
1520;Olesno;54;51;3;0;0;220;26;193;1;0;0;9;0;9;0;283
1521;Praszka;26;24;2;0;0;107;8;99;0;0;0;2;0;2;0;135
1522;Rad³ów;6;5;1;0;0;30;2;27;1;0;0;0;0;0;0;36
1523;Rudniki;34;33;1;0;0;90;7;81;2;0;0;0;0;0;0;124
1524;Zêbowice;8;8;0;0;0;63;3;59;1;0;0;0;0;0;0;71
1525;Opole;419;405;14;0;0;716;185;525;5;1;0;237;2;108;127;1372
1526;Opole;419;405;14;0;0;716;185;525;5;1;0;237;2;108;127;1372
1527;opolski;529;505;22;1;1;742;78;646;18;0;0;79;3;68;8;1350
1528;Chrz¹stowice;40;39;1;0;0;40;8;31;1;0;0;8;0;6;2;88
1529;D¹browa;50;48;1;0;1;50;4;44;2;0;0;8;0;8;0;108
1530;Dobrzeñ Wielki;37;35;2;0;0;40;6;33;1;0;0;5;0;5;0;82
1531;Komprachcice;30;30;0;0;0;31;7;23;1;0;0;5;1;4;0;66
1532;£ubniany;40;38;2;0;0;72;7;63;2;0;0;3;0;3;0;115
1533;Murów;24;24;0;0;0;37;2;35;0;0;0;4;0;4;0;65
1534;Niemodlin;107;105;2;0;0;126;15;110;1;0;0;13;1;12;0;246
1535;Ozimek;66;59;7;0;0;90;7;81;2;0;0;11;0;11;0;167
1536;Popielów;29;26;2;1;0;52;2;49;1;0;0;2;0;2;0;83
1537;Prószków;26;24;2;0;0;53;4;46;3;0;0;6;0;4;2;85
1538;Tarnów Opolski;25;24;1;0;0;32;4;27;1;0;0;2;0;2;0;59
1539;Tu³owice;26;25;1;0;0;35;4;31;0;0;0;4;0;4;0;65
1540;Turawa;29;28;1;0;0;84;8;73;3;0;0;8;1;3;4;121
1541;prudnicki;240;230;7;3;0;467;36;428;3;0;0;25;1;24;0;732
1542;Bia³a;43;38;4;1;0;123;10;112;1;0;0;1;0;1;0;167
1543;G³ogówek;59;56;2;1;0;88;6;81;1;0;0;3;0;3;0;150
1544;Lubrza;17;17;0;0;0;42;0;41;1;0;0;3;0;3;0;62
1545;Prudnik;121;119;1;1;0;214;20;194;0;0;0;18;1;17;0;353
1546;strzelecki;255;245;9;1;0;534;37;490;7;0;0;58;1;52;5;847
